OrderNumber,Weight,District,DeliveryTime
Order_1,47.72195968862147,Запад,2024-10-24 12:50:22
Order_2,17.054328396116116,Центр,2024-10-24 12:40:22
Order_3,9.008386513208048,Запад,2024-10-24 13:25:22
Order_4,46.58373650639455,Запад,2024-10-24 13:11:22
Order_5,17.781519298890892,Центр,2024-10-24 13:29:22
Order_6,15.778022070719881,Центр,2024-10-24 13:21:22
Order_7,24.50638112265157,Центр,2024-10-24 13:13:22
Order_8,37.371330184146814,Юг,2024-10-24 13:29:22
Order_9,25.903957105370747,Восток,2024-10-24 12:59:22
Order_10,25.929939335216353,Запад,2024-10-24 13:00:22
Order_11,33.21474072322716,Юг,2024-10-24 13:31:22
Order_12,48.057134794537966,Восток,2024-10-24 13:35:22
Order_13,39.31867374598174,Центр,2024-10-24 13:21:22
Order_14,8.162887632241407,Центр,2024-10-24 12:58:22
Order_15,24.422903768106824,Юг,2024-10-24 13:33:22
Order_16,42.66784628417414,Юг,2024-10-24 13:36:22
Order_17,49.127925013978356,Центр,2024-10-24 13:23:22
Order_18,13.925613162331267,Центр,2024-10-24 13:25:22
Order_19,6.418587338924668,Восток,2024-10-24 13:20:22
Order_20,32.47900993568164,Юг,2024-10-24 13:10:22
Order_21,2.5423023041421664,Север,2024-10-24 12:52:22
Order_22,44.03826912605038,Восток,2024-10-24 13:02:22
Order_23,29.06845013681614,Юг,2024-10-24 13:15:22
Order_24,3.834385729174028,Центр,2024-10-24 13:32:22
Order_25,32.30166261601324,Центр,2024-10-24 13:31:22
Order_26,19.25946421331962,Север,2024-10-24 13:28:22
Order_27,5.995045669239189,Юг,2024-10-24 13:16:22
Order_28,48.947339987183064,Центр,2024-10-24 13:31:22
Order_29,7.901563764211924,Юг,2024-10-24 12:53:22
Order_30,24.072081232967676,Запад,2024-10-24 12:52:22
Order_31,45.32957876358564,Юг,2024-10-24 13:31:22
Order_32,38.15001345234365,Запад,2024-10-24 13:08:22
Order_33,22.745385567905217,Центр,2024-10-24 13:17:22
Order_34,47.39505853038181,Центр,2024-10-24 13:14:22
Order_35,17.150842907823385,Центр,2024-10-24 12:57:22
Order_36,7.531511400989362,Центр,2024-10-24 12:55:22
Order_37,42.05598677815556,Запад,2024-10-24 12:59:22
Order_38,12.855547453111896,Восток,2024-10-24 12:55:22
Order_39,38.858448617677375,Юг,2024-10-24 13:26:22
Order_40,7.413349074168444,Север,2024-10-24 13:18:22
Order_41,32.36092143044537,Юг,2024-10-24 12:47:22
Order_42,9.296923499555511,Центр,2024-10-24 13:13:22
Order_43,37.536094619392316,Восток,2024-10-24 13:08:22
Order_44,15.834769779246825,Запад,2024-10-24 13:10:22
Order_45,29.068169000981683,Север,2024-10-24 12:44:22
Order_46,25.442386191482182,Запад,2024-10-24 12:37:22
Order_47,35.35677950028519,Восток,2024-10-24 12:51:22
Order_48,42.023791636139705,Восток,2024-10-24 12:54:22
Order_49,14.245155875780425,Запад,2024-10-24 12:49:22
Order_50,34.00650862138609,Центр,2024-10-24 12:58:22
Order_51,5.572331096760105,Восток,2024-10-24 13:03:22
Order_52,12.187907775007243,Центр,2024-10-24 12:38:22
Order_53,27.099756222754536,Запад,2024-10-24 13:24:22
Order_54,17.171782670069646,Запад,2024-10-24 12:47:22
Order_55,18.921866352323633,Север,2024-10-24 12:59:22
Order_56,8.406187297358,Запад,2024-10-24 13:04:22
Order_57,43.24633785971341,Юг,2024-10-24 13:34:22
Order_58,15.224806146806099,Юг,2024-10-24 13:22:22
Order_59,16.307084542782157,Запад,2024-10-24 13:04:22
Order_60,39.864989999472705,Запад,2024-10-24 12:51:22
Order_61,45.11733620317971,Восток,2024-10-24 13:35:22
Order_62,45.22421640057217,Центр,2024-10-24 13:13:22
Order_63,10.405802575734164,Юг,2024-10-24 12:43:22
Order_64,15.542909124917925,Запад,2024-10-24 12:52:22
Order_65,13.686064854307897,Юг,2024-10-24 13:07:22
Order_66,21.69039618236709,Север,2024-10-24 13:08:22
Order_67,48.23049943197885,Север,2024-10-24 13:15:22
Order_68,46.242024693811565,Юг,2024-10-24 12:59:22
Order_69,21.660031752926514,Запад,2024-10-24 13:05:22
Order_70,25.60022791303348,Запад,2024-10-24 12:51:22
Order_71,48.37413803924172,Юг,2024-10-24 13:04:22
Order_72,29.20324932005351,Запад,2024-10-24 13:09:22
Order_73,30.765850874143165,Север,2024-10-24 12:59:22
Order_74,25.025994423071026,Восток,2024-10-24 12:51:22
Order_75,20.587145123799612,Юг,2024-10-24 13:09:22
Order_76,18.052117819249435,Центр,2024-10-24 13:04:22
Order_77,20.514190985135983,Восток,2024-10-24 12:41:22
Order_78,1.4549958301124637,Юг,2024-10-24 13:27:22
Order_79,20.205209900793182,Восток,2024-10-24 13:09:22
Order_80,19.65666932322808,Восток,2024-10-24 13:13:22
Order_81,21.554040880234215,Север,2024-10-24 13:06:22
Order_82,3.5321345716047237,Юг,2024-10-24 13:25:22
Order_83,25.212529136824916,Восток,2024-10-24 12:54:22
Order_84,4.786005296368462,Запад,2024-10-24 12:52:22
Order_85,5.778652414188791,Восток,2024-10-24 12:44:22
Order_86,14.310056831448625,Запад,2024-10-24 12:44:22
Order_87,6.247184505794358,Юг,2024-10-24 12:54:22
Order_88,32.340461824032054,Север,2024-10-24 13:24:22
Order_89,49.2239202689233,Юг,2024-10-24 12:55:22
Order_90,45.41416418388647,Юг,2024-10-24 13:27:22
Order_91,37.84571909820569,Запад,2024-10-24 13:19:22
Order_92,35.42887586265713,Север,2024-10-24 13:15:22
Order_93,42.01153088311916,Центр,2024-10-24 13:07:22
Order_94,25.936392607781965,Юг,2024-10-24 13:33:22
Order_95,43.49075523515796,Центр,2024-10-24 13:12:22
Order_96,26.892494433688316,Восток,2024-10-24 13:11:22
Order_97,34.118877832622935,Север,2024-10-24 13:28:22
Order_98,16.12794471612861,Центр,2024-10-24 12:56:22
Order_99,37.14817270260417,Запад,2024-10-24 13:10:22
Order_100,16.580562477300354,Запад,2024-10-24 18:57:22
Order_101,14.580562477300354,Запад,2024-10-24 19:47:22
Order_102,13.786368280750422,Запад,2024-10-25 00:39:24
Order_103,1.5255101993916593,Центр,2024-10-24 23:56:24
Order_104,3.684996491430253,Юг,2024-10-25 00:08:24
Order_105,2.726096467080341,Север,2024-10-25 00:31:24
Order_106,4.27587431115465,Восток,2024-10-25 00:43:24
Order_107,17.73193686295971,Юг,2024-10-25 00:44:24
Order_108,44.486393063470096,Восток,2024-10-25 00:03:24
Order_109,5.893735063866374,Центр,2024-10-25 00:40:24
Order_110,24.087147035155983,Восток,2024-10-25 00:15:24
Order_111,17.68610401414719,Восток,2024-10-25 00:18:24
Order_112,29.85954812402474,Север,2024-10-25 00:18:24
Order_113,41.01677551542519,Юг,2024-10-25 00:45:24
Order_114,27.815732191638887,Центр,2024-10-25 00:36:24
Order_115,8.05278480972325,Центр,2024-10-25 00:03:24
Order_116,36.65783686425404,Север,2024-10-25 00:34:24
Order_117,12.257436766721703,Юг,2024-10-25 00:47:24
Order_118,36.34304913859851,Восток,2024-10-24 23:54:24
Order_119,23.53834903013052,Север,2024-10-25 00:09:24
Order_120,18.20317821851266,Запад,2024-10-25 00:14:24
Order_121,16.76854721489314,Восток,2024-10-25 00:17:24
Order_122,20.491572490446643,Запад,2024-10-25 00:06:24
Order_123,4.429925098311623,Центр,2024-10-24 23:55:24
Order_124,4.819706525351384,Запад,2024-10-24 23:55:24
Order_125,41.110270093803955,Центр,2024-10-25 00:47:24
Order_126,15.097220918720916,Юг,2024-10-25 00:38:24
Order_127,35.602465352196965,Юг,2024-10-25 00:45:24
Order_128,40.08496665955389,Запад,2024-10-25 00:15:24
Order_129,32.57271375118823,Юг,2024-10-25 00:32:24
Order_130,3.917844411115616,Центр,2024-10-25 00:28:24
Order_131,46.781992467986505,Восток,2024-10-25 00:47:24
Order_132,14.043406299950902,Запад,2024-10-25 00:07:24
Order_133,34.27144780586703,Восток,2024-10-25 00:02:24
Order_134,6.312087490286053,Юг,2024-10-25 00:14:24
Order_135,21.324048753022048,Юг,2024-10-25 00:06:24
Order_136,36.07927050642701,Север,2024-10-25 00:48:24
Order_137,29.59981576428015,Центр,2024-10-25 00:26:24
Order_138,2.397058701427738,Центр,2024-10-25 00:08:24
Order_139,36.52654753018527,Восток,2024-10-25 00:38:24
Order_140,8.740415407974432,Юг,2024-10-25 00:12:24
Order_141,16.954793913211603,Центр,2024-10-24 23:54:24
Order_142,33.71825005270477,Юг,2024-10-25 00:42:24
Order_143,5.030229539046271,Север,2024-10-25 00:26:24
Order_144,22.41615288970795,Центр,2024-10-25 00:16:24
Order_145,19.864882287658222,Запад,2024-10-25 00:33:24
Order_146,43.550509234359964,Запад,2024-10-25 00:31:24
Order_147,41.4254258844779,Север,2024-10-25 00:00:24
Order_148,26.38988570897439,Север,2024-10-25 00:44:24
Order_149,3.3685881926050563,Восток,2024-10-25 00:39:24
Order_150,48.46605163305774,Север,2024-10-25 00:51:24
Order_151,1.2582476514693328,Юг,2024-10-25 00:14:24
Order_152,19.2232961992549,Запад,2024-10-25 00:18:24
Order_153,26.923082909788977,Восток,2024-10-25 00:40:24
Order_154,48.6275167927499,Восток,2024-10-24 23:59:24
Order_155,30.613851196795437,Восток,2024-10-25 00:45:24
Order_156,24.243107449486764,Юг,2024-10-25 00:08:24
Order_157,45.98322990036642,Юг,2024-10-25 00:22:24
Order_158,22.59346117953769,Юг,2024-10-25 00:20:24
Order_159,16.861897244958836,Юг,2024-10-24 23:59:24
Order_160,25.811602451060583,Запад,2024-10-25 00:00:24
Order_161,14.090965320710257,Север,2024-10-25 00:50:24
Order_162,31.96736364506482,Юг,2024-10-25 00:49:24
Order_163,17.793438682039557,Запад,2024-10-25 00:11:24
Order_164,10.579823330471745,Запад,2024-10-25 00:30:24
Order_165,4.547893370064825,Центр,2024-10-24 23:56:24
Order_166,12.899643436582005,Восток,2024-10-25 00:51:24
Order_167,30.37453608950437,Восток,2024-10-25 00:21:24
Order_168,15.0317266078847,Север,2024-10-25 00:17:24
Order_169,21.76145623417771,Центр,2024-10-25 00:36:24
Order_170,47.65361037481869,Центр,2024-10-25 00:29:24
Order_171,23.317174051490063,Центр,2024-10-25 00:21:24
Order_172,47.382564644756435,Запад,2024-10-25 00:24:24
Order_173,3.5413019763940206,Центр,2024-10-25 00:08:24
Order_174,37.11940284865801,Запад,2024-10-25 00:39:24
Order_175,1.6431441303762655,Запад,2024-10-25 00:30:24
